3,-141.0,0.5,-29.0,0.5,929.0,387.0
3,-402.0,0.5,-29.0,0.5,1042.0,362.0
3,-215.0,0.5,-29.0,0.5,779.0,386.0
3,-97.0,-60.0,-97.5,-2.0,774.0,480.0
3,-93.0,0.5,-18.0,0.5,695.0,445.0
3,-93.0,0.5,-24.5,0.5,736.0,499.0
3,-97.5,-56.0,-97.5,-2.0,809.0,502.0
3,-99.0,0.0,-60.5,0.0,811.0,446.0
3,-99.0,0.0,-60.5,0.0,702.0,471.0
3,-97.0,-43.0,-97.0,-15.0,701.0,514.0
3,-97.0,-43.0,-97.0,-13.0,700.0,430.0
3,-99.0,0.0,-60.5,0.0,702.0,419.0
3,-108.5,0.5,-33.0,0.5,821.0,419.0
3,-97.0,-43.5,-97.0,-13.0,809.0,432.0
3,-97.5,-99.0,-97.0,-13.0,849.0,375.0
3,-97.0,-95.0,-97.0,-13.0,1330.0,235.0
3,-93.0,0.5,-47.0,0.5,1326.0,139.0
3,-93.0,0.5,32.5,0.5,1250.0,111.0
3,-97.0,-73.0,-97.0,-20.0,1294.0,185.0
3,-126.0,0.5,-55.0,0.5,1251.0,164.0
3,-97.0,-87.0,-97.0,-28.5,1222.0,252.0
3,-202.0,0.5,-55.0,0.5,1180.0,223.0
3,-95.0,0.5,17.0,0.5,1108.0,252.0
3,-129.5,0.5,17.0,0.5,959.0,278.0
3,-97.0,-69.0,-97.0,15.0,927.0,348.0
3,-104.0,0.5,-26.0,0.5,1002.0,252.0
3,-97.0,0.5,-26.0,0.5,1073.0,192.0
3,-97.0,-86.0,-97.0,-53.5,1144.0,278.0
3,-97.0,-86.0,-97.0,-58.5,1182.0,252.0
3,-127.0,0.0,22.0,0.0,1063.0,166.0
3,-97.0,-86.0,-97.0,-27.0,1033.0,251.0
3,-151.0,-0.5,-26.0,0.5,961.0,223.0
3,-127.0,0.0,22.0,0.0,1173.0,139.0
3,-93.0,0.5,-16.5,0.5,1250.0,84.0
3,-97.0,-116.5,-97.0,-32.0,1254.0,117.0
3,-54.0,0.0,33.5,0.0,1250.0,58.0
3,-97.0,-86.0,-97.0,-59.0,1294.0,117.0
3,-97.0,-86.0,-97.0,-59.0,1331.0,85.0
3,-97.0,-86.0,-97.0,-59.0,1107.0,198.0
3,-97.0,-86.0,-97.0,-31.0,1073.0,309.0
3,-97.0,-86.0,-97.0,-38.0,1110.0,421.0
3,-93.0,0.5,-57.0,0.5,1105.0,335.0
3,-97.0,-56.0,-97.0,-1.0,852.0,58.0
3,-362.0,0.5,-26.0,0.5,883.0,252.0
3,-97.5,-99.0,-97.5,98.0,885.0,238.0
3,-48.0,0.0,27.0,0.0,761.0,139.0
3,-97.0,-86.0,-97.0,-59.0,810.0,225.0
3,-104.0,0.5,-26.0,0.5,781.0,166.0
3,-97.0,-82.0,-97.5,-24.0,852.0,248.0
3,-97.0,-82.0,-97.5,5.0,774.0,220.0
3,-97.0,-22.5,-97.0,31.0,661.0,161.0
3,-54.5,0.0,19.0,0.0,658.0,138.0
3,-94.0,0.0,19.0,0.0,583.0,138.0
3,-97.0,-22.5,-97.0,5.0,586.0,161.0
3,-84.0,0.5,2.0,0.5,451.0,138.0
3,-61.0,-0.5,-23.0,0.0,477.0,107.0
3,-97.0,-28.5,-97.0,57.0,476.0,221.0
3,-63.0,0.0,-23.0,0.0,402.0,192.0
3,-97.0,-26.0,-97.0,83.0,363.0,304.0
3,-97.0,-26.0,-97.0,85.0,401.0,334.0
3,-97.0,-23.0,-97.0,85.0,476.0,386.0
3,-97.0,-23.0,-97.0,63.0,515.0,356.0
3,-97.0,-23.0,-97.0,63.0,551.0,301.0
3,-97.0,-22.0,-97.0,58.0,549.0,441.0
3,-134.0,0.0,-59.0,-0.5,438.0,500.0
3,-90.5,-0.5,-51.0,-0.5,429.0,471.0
3,-96.5,-21.0,-96.5,31.5,436.0,440.0
3,-96.5,-19.0,-96.5,31.5,514.0,469.0
3,-88.5,0.0,-56.0,0.0,508.0,500.0
3,-96.5,-27.0,-96.5,31.5,400.0,468.0
3,-89.0,-0.5,-51.0,-0.5,355.0,441.0
3,-97.0,-22.5,-97.0,31.0,436.0,356.0
3,-59.0,0.0,19.0,0.0,399.0,333.0
3,-59.0,0.0,19.0,0.0,511.0,419.0
3,-59.0,0.0,48.0,0.0,477.0,387.0
3,-59.0,0.5,53.0,0.5,512.0,279.0
3,-97.0,-18.5,-97.0,63.0,587.0,324.0
3,-97.0,-18.5,-97.0,63.0,623.0,324.0
3,-97.0,-18.5,-97.0,68.0,661.0,297.0
3,-59.0,0.0,-16.5,0.0,623.0,364.0
3,-59.0,0.0,51.5,0.0,661.0,333.0
3,-97.0,-82.0,-97.5,-24.0,811.0,276.0
3,-97.5,-108.0,-97.5,-24.0,740.0,277.0
3,-97.5,-78.0,-97.5,-21.5,811.0,355.0
3,-97.5,-78.0,-97.5,3.0,701.0,331.0
3,-97.0,-67.0,-97.0,-39.0,739.0,345.0
3,-93.0,0.5,-61.5,0.5,736.0,305.0
3,-51.0,0.5,19.0,0.5,695.0,278.0
3,-201.0,2.0,1076.0,2.0,201.0,717.0
3,-201.0,2.0,1076.0,2.0,204.0,2.0
3,-97.0,218.0,-97.0,245.0,99.0,474.0
3,-97.0,-415.0,-97.0,245.0,99.0,421.0
3,-97.0,-415.0,-97.0,245.0,1376.0,473.0
3,-97.0,-86.0,-97.0,-59.0,1375.0,86.0
4,136.0,595.0,10,5,321.0,595.0
4,24.0,436.0,10,5,25.0,538.0
4,546.0,375.0,10,5,919.0,375.0
4,1032.0,357.0,10,5,1032.0,512.0
4,1177.0,545.0,10,5,994.0,545.0
4,1143.0,183.0,10,5,1143.0,321.0
4,436.0,265.0,10,5,583.0,266.0
4,173.0,154.0,10,5,173.0,292.0
4,133.0,350.0,10,5,133.0,457.0
4,321.0,19.0,10,5,321.0,206.0
4,809.0,238.0,10,5,954.0,236.0
4,471.0,443.0,10,5,471.0,594.0
4,696.0,648.0,10,5,881.0,648.0
4,1032.0,705.0,10,5,1184.0,706.0
4,696.0,403.0,10,5,696.0,485.0
4,660.0,154.0,10,5,660.0,238.0
4,472.0,47.0,10,5,471.0,206.0
4,770.0,19.0,10,5,919.0,19.0
4,919.0,154.0,10,5,1170.0,152.0
4,625.0,545.0,10,5,625.0,678.0
4,850.0,293.0,10,5,993.0,292.0
4,248.0,438.0,10,5,248.0,569.0
5,30.0,15.0
5,1170.0,125.0
5,1255.0,160.0
5,1070.0,480.0
5,957.0,480.0
5,919.0,610.0
5,696.0,649.0
5,583.0,404.0
5,509.0,468.0
5,22.0,440.0
5,62.0,680.0
5,434.0,585.0
5,359.0,585.0
5,583.0,679.0
5,396.0,292.0
5,509.0,362.0
5,173.0,384.0
5,62.0,213.0
5,660.0,292.0
5,883.0,320.0
5,1143.0,375.0
5,1255.0,295.0
5,1107.0,670.0
5,879.0,460.0
5,1032.0,275.0
5,771.0,157.0
5,625.0,156.0
5,576.0,206.0
5,359.0,86.0
5,246.0,30.0
5,210.0,238.0
5,322.0,438.0
5,435.0,480.0
5,434.0,155.0
5,545.0,98.0
5,846.0,71.0
5,1068.0,42.0
5,809.0,206.0
5,1101.0,206.0
5,658.0,516.0
5,696.0,149.0
5,1177.0,213.0
5,732.0,404.0
5,60.0,320.0
5,657.0,610.0
5,359.0,446.0
5,389.0,17.0
5,442.0,15.0
5,1032.0,622.0
5,1182.0,545.0
5,994.0,403.0
5,29.0,579.0
5,286.0,545.0
5,246.0,649.0
5,210.0,433.0
5,22.0,377.0
5,96.0,125.0
5,1025.0,209.0
